,Date,Close
98,46908000.0,0.010431160901518863
99,46994400.0,0.010506614502694758
100,47080800.0,0.010563449583537483
101,47167200.0,0.010629103478686917
102,47253600.0,0.010658500440960315
103,47599200.0,0.010703576972072514
104,47685600.0,0.010780009995100441
105,47772000.0,0.010820185987261146
106,47858400.0,0.010868202253797159
107,48117600.0,0.010900538755512005
108,48204000.0,0.01085350338069574
109,48290400.0,0.010812346496815287
110,48376800.0,0.010849583635472808
111,48463200.0,0.01077707035766781
112,48722400.0,0.010717295737383635
113,48808800.0,0.010758451837334641
114,48895200.0,0.010753551984321411
115,48981600.0,0.010733954042136208
116,49068000.0,0.010742772856442921
117,49327200.0,0.010715335423811858
118,49413600.0,0.01063890249877511
119,49500000.0,0.010529152082312592
120,49586400.0,0.010368446643802057
121,49672800.0,0.010315531308182265
122,49932000.0,0.010346888388045077
123,50018400.0,0.010231259578637924
124,50104800.0,0.010118569524742774
125,50191200.0,0.010103870749632534
126,50277600.0,0.01016952464478197
127,50536800.0,0.010110730034296914
128,50623200.0,0.010097011366976973
129,50709600.0,0.010198922292993632
130,50796000.0,0.010309652033317003
131,50882400.0,0.010332190298873103
132,51141600.0,0.010569328858402744
133,51228000.0,0.010674179323860854
134,51314400.0,0.010621263988241059
135,51400800.0,0.010584027633512984
136,51487200.0,0.010572268397844194
137,51746400.0,0.010608525428711416
138,51832800.0,0.01064184203821656
139,51919200.0,0.010666339833414994
140,52005600.0,0.010678099069083784
141,52092000.0,0.010710436354728075
142,52351200.0,0.010652621166095052
143,52437600.0,0.010624203625673689
144,52524000.0,0.01064674198922097
145,52610400.0,0.010677118961293483
146,52696800.0,0.01077707035766781
147,53042400.0,0.010830965115139639
148,53128800.0,0.010835864968152868
149,53215200.0,0.010832925330720236
150,53301600.0,0.010820185987261146
151,53560800.0,0.010800588045075943
152,53647200.0,0.010756491621754044
153,53733600.0,0.010758451837334641
154,53820000.0,0.010757471729544343
155,53906400.0,0.010788828809407153
156,54165600.0,0.010778049779519844
157,54252000.0,0.010761391474767271
158,54338400.0,0.010680058598726117
159,54424800.0,0.01066144076433121
160,54511200.0,0.010669279470847625
161,54774000.0,0.010600685938265558
162,54860400.0,0.01062028388045076
163,54946800.0,0.01064184203821656
164,55033200.0,0.010683978343949047
165,55119600.0,0.010737873787359138
166,55378800.0,0.010775110142087213
167,55465200.0,0.010778049779519844
168,55551600.0,0.01084566389024988
169,55638000.0,0.010875061538461538
170,55724400.0,0.01085154316511514
171,55983600.0,0.010848603527682509
172,56070000.0,0.010868202253797159
173,56156400.0,0.010846643998040178
174,56242800.0,0.010766291327780501
175,56329200.0,0.01073983321901029
176,56588400.0,0.010686917981381674
177,56674800.0,0.010582067417932387
178,56761200.0,0.010443900244977954
179,56847600.0,0.010446839882410583
180,56934000.0,0.010465458402743754
181,57193200.0,0.01041548270455659
182,57279600.0,0.010356688094071535
183,57366000.0,0.010218520235178835
184,57452400.0,0.010240078392944635
185,57538800.0,0.010298872905438511
186,57798000.0,0.010160705732484078
187,57884400.0,0.010146006957373837
188,57970800.0,0.010290054091131798
189,58057200.0,0.010343948848603625
190,58143600.0,0.010334149828515434
191,58402800.0,0.010331210191082803
192,58489200.0,0.010359627731504166
193,58575600.0,0.010275355316021558
194,58662000.0,0.01016560489955904
195,58748400.0,0.010182263988241059
196,59007600.0,0.010136207937285646
197,59094000.0,0.010162665262126409
198,59180400.0,0.010155805879470849
199,59266800.0,0.010136207937285646
200,59353200.0,0.010088191768740814
201,59612400.0,0.009974522390984814
202,59698800.0,0.00982949514943655
203,59785200.0,0.00983831474767271
204,59958000.0,0.009959823517883392
205,60217200.0,0.010100931112199903
206,60303600.0,0.01018814316511514
207,60390000.0,0.010289073983341501
208,60476400.0,0.01040176403723665
209,60562800.0,0.010510534247917688
210,60822000.0,0.010477216854483096
211,60908400.0,0.010510534247917688
212,60994800.0,0.010554629985301323
213,61081200.0,0.010580107888290054
214,61167600.0,0.010662420186183243
215,61426800.0,0.010696717687408134
216,61513200.0,0.010687898089171975
217,61599600.0,0.01072513444390005
218,61686000.0,0.010780009995100441
219,61772400.0,0.01082998500734934
220,62031600.0,0.010926016658500737
221,62118000.0,0.010948554924056835
222,62204400.0,0.010972072611464968
223,62290800.0,0.010969132974032339
224,62636400.0,0.010945614600685938
225,62722800.0,0.010968152866242038
226,62809200.0,0.011030867221950024
227,62895600.0,0.011070063792258698
228,62982000.0,0.011182753846153847
229,63241200.0,0.011136697893189614
230,63327600.0,0.011164135227829497
231,63414000.0,0.011252327486526215
232,63500400.0,0.01133953953944145
233,63586800.0,0.011371876825085744
234,63846000.0,0.011376775894169525
235,63932400.0,0.01142969122978932
236,64018800.0,0.011455169230769231
237,64105200.0,0.011408133072023518
238,64191600.0,0.011439490249877511
239,64450800.0,0.011458108770210682
240,64537200.0,0.011529642724154826
241,64623600.0,0.011509063890249877
242,64710000.0,0.011496325330720236
243,64796400.0,0.011485546202841744
244,65055600.0,0.01141499245467908
245,65142000.0,0.011396374620284175
246,65228400.0,0.011405193434590887
247,65314800.0,0.011501225183733465
248,65401200.0,0.011606075649191574
249,65660400.0,0.011648211954924057
250,65746800.0,0.011717785595296425
251,65833200.0,0.011804997648211663
252,65919600.0,0.011823616266536012
253,66006000.0,0.01188045056344929
254,66265200.0,0.011870651543361099
255,66351600.0,0.0118912295933366
256,66438000.0,0.011970603037726605
257,66524400.0,0.012024497697207252
258,66610800.0,0.012039196570308672
259,66870000.0,0.011980401959823616
260,66956400.0,0.01201469877511024
261,67042800.0,0.012087211954924057
262,67129200.0,0.012096031553160217
263,67215600.0,0.012092111905928467
264,67561200.0,0.012082312885840276
265,67647600.0,0.01211268995590397
266,67734000.0,0.012150906418422341
267,67820400.0,0.0122322392944635
268,68079600.0,0.01224301832435081
269,68166000.0,0.012286133953944145
270,68252400.0,0.012375306320431163
271,68338800.0,0.012403723860852525
272,68425200.0,0.012463498481136698
273,68684400.0,0.012531111905928467
274,68770800.0,0.012526212836844686
275,68857200.0,0.012582067025967661
276,68943600.0,0.012626164233219012
277,69030000.0,0.01259676658500735
278,69289200.0,0.012478196570308672
279,69375600.0,0.012516413816756493
280,69462000.0,0.012556589808917197
281,69548400.0,0.012520332876041158
282,69634800.0,0.012543850563449291
283,69894000.0,0.012496815188633024
284,69980400.0,0.012320431455169034
285,70066800.0,0.012382165703086721
286,70153200.0,0.012482116315531602
287,70239600.0,0.012498775404213623
288,70498800.0,0.012499754826065655
289,70585200.0,0.012515433708966192
290,70671600.0,0.012496815188633024
291,70758000.0,0.012556589808917197
292,71103600.0,0.012548750416462522
293,71190000.0,0.012619304164625185
294,71276400.0,0.012738853503184714
295,71362800.0,0.012829005193532582
296,71449200.0,0.012915237922586968
297,71708400.0,0.012911317491425774
298,71794800.0,0.012980891817736404
299,71881200.0,0.013049485350318472
300,71967600.0,0.013038706320431163
301,72054000.0,0.013119059774620285
302,72313200.0,0.013105341009309164
303,72399600.0,0.013140617932386087
304,72486000.0,0.01300146918177364
305,72572400.0,0.013019108378245959
306,72658800.0,0.013033806467417933
307,72918000.0,0.012925036158745712
308,73004400.0,0.012821165703086721
309,73090800.0,0.012829005193532582
310,73177200.0,0.012837824105830476
311,73263600.0,0.012869181969622735
312,73522800.0,0.012754532484076434
313,73609200.0,0.012674178931896127
314,73695600.0,0.012618324742773152
315,73782000.0,0.012633022831945125
316,73868400.0,0.012682997844194022
317,74127600.0,0.012603625183733464
318,74214000.0,0.012325330622244
319,74300400.0,0.012422341695247429
320,74386800.0,0.012537971288584027
321,74473200.0,0.012683978637922587
322,74732400.0,0.012772170112689857
323,74818800.0,0.012774130426261639
324,74905200.0,0.012715335129838315
325,74991600.0,0.012819206957373836
326,75078000.0,0.012950514845663891
327,75337200.0,0.012972073003429695
328,75423600.0,0.013005389612934837
329,75510000.0,0.013078882998530132
330,75596400.0,0.013111220284174425
331,75682800.0,0.0131259183733464
332,76024800.0,0.013076922782949536
333,76111200.0,0.012986771092601665
334,76197600.0,0.01304556638902499
335,76284000.0,0.01308378285154336
336,76543200.0,0.013007349828515433
337,76629600.0,0.012934835864772171
338,76716000.0,0.012836844683978442
339,76802400.0,0.01284370475257227
340,76888800.0,0.012794709162175406
341,77148000.0,0.012776090641842236
342,77234400.0,0.012815286526212642
343,77320800.0,0.012880940421362078
344,77407200.0,0.012865261440470356
345,77493600.0,0.012864282116609504
346,77752800.0,0.012813326310632043
347,77839200.0,0.01284370475257227
348,77925600.0,0.012874081822635964
349,78012000.0,0.012816265850073491
350,78098400.0,0.012760411660950514
351,78357600.0,0.01267123939245468
352,78444000.0,0.012718274669279765
353,78530400.0,0.012697697403233711
354,78616800.0,0.012675159823615875
355,78703200.0,0.012746692993630574
356,78962400.0,0.012796667907888288
357,79135200.0,0.012864282116609504
358,79221600.0,0.012921117197452231
359,79308000.0,0.012885840274375308
360,79567200.0,0.01282214659480647
361,79653600.0,0.012784909456148947
362,79740000.0,0.012749632631063205
363,79826400.0,0.012643801959823618
364,79912800.0,0.012678099461048507
365,80172000.0,0.012582067025967661
366,80258400.0,0.012497795296423322
367,80344800.0,0.012520332876041158
368,80431200.0,0.01245369877511024
369,80517600.0,0.012506614110730035
370,80776800.0,0.012618324742773152
371,80863200.0,0.01258892709456149
372,80949600.0,0.012606564821166094
373,81036000.0,0.01257814806467418
374,81122400.0,0.012557569230769231
375,81381600.0,0.012518373346398824
376,81468000.0,0.012586966878980891
377,81554400.0,0.012679078784909356
378,81640800.0,0.012769230573248408
379,81727200.0,0.01283096540911318
380,81986400.0,0.01283390504654581
381,82072800.0,0.012798628221460072
382,82159200.0,0.01281234688878001
383,82245600.0,0.012821165703086721
384,82332000.0,0.012903478000979914
385,82591200.0,0.012905438216560509
386,82677600.0,0.012883880058794709
387,82764000.0,0.012881921313081824
388,82850400.0,0.01282606555609995
389,82936800.0,0.01287898020578148
390,83196000.0,0.012865261440470356
391,83282400.0,0.012865261440470356
392,83368800.0,0.0128466443900049
393,83455200.0,0.01277804938755512
394,83541600.0,0.012769230573248408
395,83800800.0,0.01271631592356688
396,83887200.0,0.012683978637922587
397,83973600.0,0.012717295345418914
398,84060000.0,0.012733953650171485
399,84146400.0,0.012807447035766781
400,84492000.0,0.012771190788829007
401,84578400.0,0.01270259725624694
402,84664800.0,0.012661441156295937
403,84751200.0,0.012653601665850077
404,85010400.0,0.012568348358647723
405,85096800.0,0.012462518373346401
406,85183200.0,0.012494855658990691
407,85269600.0,0.012501715041646252
408,85356000.0,0.012510533855952964
409,85615200.0,0.012504654679078884
410,85701600.0,0.012486036060754532
411,85788000.0,0.012494855658990691
412,85874400.0,0.01247427760901519
413,85960800.0,0.012489955805977462
414,86220000.0,0.012427241548260658
415,86306400.0,0.01245173934345909
416,86392800.0,0.01259676658500735
417,86479200.0,0.012653601665850077
418,86565600.0,0.01270063704066634
419,86828400.0,0.012670259970602647
420,86914800.0,0.012687897697207252
421,87001200.0,0.012669279078882899
422,87087600.0,0.012543850563449291
423,87174000.0,0.012555610485056346
424,87433200.0,0.012592846153846156
425,87519600.0,0.012642822537971582
426,87606000.0,0.012598726800587948
427,87692400.0,0.012530132582067614
428,87778800.0,0.012463498481136698
429,88038000.0,0.012334150220480157
430,88124400.0,0.012389024987751103
431,88210800.0,0.012449779813816758
432,88297200.0,0.012436061146496816
433,88383600.0,0.012542871141597257
434,88642800.0,0.012607545712885844
435,88729200.0,0.012632043508084273
436,88815600.0,0.012630083194512493
437,88902000.0,0.01267711856932876
438,88988400.0,0.01269279755022048
439,89247600.0,0.012685938951494367
440,89334000.0,0.012762371876531113
441,89420400.0,0.012894659088682018
442,89506800.0,0.012946594316511512
443,89593200.0,0.013066143655071041
444,89852400.0,0.013089662126408625
445,90025200.0,0.013038706320431163
446,90111600.0,0.013015189318961293
447,90198000.0,0.013044585497305243
448,90457200.0,0.013010289465948064
449,90543600.0,0.013023027339539443
450,90630000.0,0.012978931602155805
451,90716400.0,0.012995589906908378
452,90802800.0,0.012967173150416464
453,91062000.0,0.012946594316511512
454,91148400.0,0.01295345438510534
455,91234800.0,0.012982852033317003
456,91407600.0,0.013034787261146498
457,91666800.0,0.012990691523762863
458,91753200.0,0.013004410289073988
459,91839600.0,0.01300636903478687
460,91926000.0,0.013028908084272418
461,92012400.0,0.013124938951494365
462,92271600.0,0.013144536893679568
463,92358000.0,0.013158255658990693
464,92444400.0,0.013197451543361098
465,92530800.0,0.01323468868201862
466,92617200.0,0.01324350749632533
467,92876400.0,0.013212151102400786
468,92962800.0,0.013157276237138658
469,93049200.0,0.013097501616854485
470,93135600.0,0.013065164331210192
471,93222000.0,0.013084762273395396
472,93481200.0,0.012987750416462517
473,93567600.0,0.012973052327290544
474,93654000.0,0.012927975796178343
475,93740400.0,0.012844684174424303
476,93826800.0,0.012864282116609504
477,94172400.0,0.012854482410583049
478,94258800.0,0.012927975796178343
479,94431600.0,0.0131043602155806
480,94777200.0,0.013192553160215581
481,94863600.0,0.01326604654581088
482,94950000.0,0.013271925722684957
483,95036400.0,0.013317981773640375
484,95295600.0,0.013328760803527684
485,95382000.0,0.01332582116609505
486,95468400.0,0.013332679862812348
487,95554800.0,0.013409112787849092
488,95641200.0,0.013327780009799117
489,95900400.0,0.013189613522782952
490,95986800.0,0.01313375786379226
491,96073200.0,0.013137678294953457
492,96159600.0,0.013164134835864772
493,96246000.0,0.01311807888290054
494,96505200.0,0.013047525134737873
495,96591600.0,0.012977952180303773
496,96678000.0,0.012786869671729546
497,96850800.0,0.012715335129838315
498,97110000.0,0.012587947770700639
499,97196400.0,0.012564429299363057
500,97282800.0,0.012582067025967661
501,97369200.0,0.012439000685938267
502,97455600.0,0.012393924840764332
503,97714800.0,0.0123468887800098
504,97801200.0,0.012373346104850564
505,97887600.0,0.012247917491425772
506,97974000.0,0.012147966780989712
507,98060400.0,0.012333170112689858
508,98319600.0,0.01243312072513474
509,98406000.0,0.012463498481136698
510,98492400.0,0.012290053699167074
511,98578800.0,0.012193042626163646
512,98665200.0,0.012204801861832437
513,99010800.0,0.01224987770700637
514,99097200.0,0.012146006565409114
515,99183600.0,0.01211954924056835
516,99270000.0,0.011988240666340029
517,99529200.0,0.011883390200881923
518,99615600.0,0.011739343753062225
519,99702000.0,0.011799118471337581
520,99788400.0,0.011712885742283196
521,99874800.0,0.011769720823125919
522,100134000.0,0.011812837138657523
523,100220400.0,0.011946105242528173
524,100306800.0,0.011982361489465949
525,100393200.0,0.011965703184713376
526,100479600.0,0.011953943949044588
527,100738800.0,0.011941205389514944
528,100825200.0,0.011963742871141598
529,100911600.0,0.011964722978931898
530,100998000.0,0.011915727388535031
531,101084400.0,0.011878491033806957
532,101343600.0,0.011753062420382168
533,101430000.0,0.011686428417442432
534,101516400.0,0.01155218020578148
535,101602800.0,0.011336599902008821
536,101689200.0,0.01131504174424302
537,101948400.0,0.01132190112689858
538,102034800.0,0.011454189024987751
539,102121200.0,0.011478686820186185
540,102207600.0,0.011581577853993143
541,102294000.0,0.011510043998040176
542,102553200.0,0.011346398922097012
543,102639600.0,0.01121705056344929
544,102726000.0,0.011062224301812838
545,102812400.0,0.010976971778539932
546,102898800.0,0.011099460754532093
547,103158000.0,0.011171974718275357
548,103244400.0,0.011250367270945616
549,103330800.0,0.011297403331700148
550,103417200.0,0.011326800195982362
551,103503600.0,0.011290543949044586
552,103762800.0,0.01122489005389515
553,103849200.0,0.011135717687408134
554,103935600.0,0.011142577070063695
555,104022000.0,0.011185693483586478
556,104367600.0,0.011074962959333662
557,104454000.0,0.01089955933365997
558,104540400.0,0.010717295737383635
559,104626800.0,0.01075159245467908
560,104713200.0,0.010622244194022539
561,104972400.0,0.010568348652621264
562,105058800.0,0.010579127780499756
563,105145200.0,0.010685938559529644
564,105231600.0,0.010760411366976972
565,105318000.0,0.01086624194022538
566,105577200.0,0.010826065948064675
567,105663600.0,0.010844683782459579
568,105750000.0,0.010831945222929937
569,105836400.0,0.010810387065164136
570,105922800.0,0.010690837628613425
571,106182000.0,0.010432141009309163
572,106268400.0,0.01040078383145517
573,106354800.0,0.01039686408623224
574,106441200.0,0.010307692503674672
575,106527600.0,0.010082312493875553
576,106786800.0,0.009873591572758453
577,106873200.0,0.009954923664870163
578,106959600.0,0.010003919255267026
579,107046000.0,0.010217540127388536
580,107132400.0,0.010305732288094071
581,107478000.0,0.010274375110240078
582,107564400.0,0.010111710142087213
583,107650800.0,0.010057814698677121
584,107737200.0,0.010024498089171975
585,107992800.0,0.009874570994610485
586,108079200.0,0.009966682900538952
587,108165600.0,0.009965702792748653
588,108252000.0,0.01005095541401274
589,108338400.0,0.010163645369916707
590,108597600.0,0.010097011366976973
591,108684000.0,0.010268495933365998
592,108770400.0,0.010223420088192063
593,108856800.0,0.010147966487016168
594,108943200.0,0.010020578343949045
595,109202400.0,0.009874570994610485
596,109288800.0,0.009893189514943656
597,109375200.0,0.009915727780499756
598,109461600.0,0.00983831474767271
599,109548000.0,0.009896129152376287
600,109807200.0,0.009743263106320434
601,109893600.0,0.009795198334149928
602,109980000.0,0.009820676237138658
603,110066400.0,0.009912788241058306
604,110152800.0,0.009895149730524253
605,110412000.0,0.009813816952474278
606,110498400.0,0.009745222635962765
607,110671200.0,0.009739343361097504
608,110757600.0,0.00974816295933366
609,111016800.0,0.009800098187163157
610,111103200.0,0.009914747672709457
611,111189600.0,0.010062714551690348
612,111276000.0,0.010109749926506616
613,111362400.0,0.010096031259186674
614,111621600.0,0.01018814316511514
615,111708000.0,0.010253797060264577
616,111794400.0,0.010364526898579128
617,111880800.0,0.010438020284174426
618,111967200.0,0.010551690347868693
619,112226400.0,0.010558549730524253
620,112312800.0,0.010611465066144049
621,112399200.0,0.010699657226849586
622,112485600.0,0.010697697011268985
623,112572000.0,0.010716315629593336
624,112831200.0,0.010669279470847625
625,112917600.0,0.01064576178343949
626,113004000.0,0.0104977949044586
627,113090400.0,0.010483096815286625
628,113176800.0,0.010467417932386085
629,113436000.0,0.010505634394904458
630,113522400.0,0.010514453993140618
631,113608800.0,0.01039980372366487
632,113695200.0,0.01040176403723665
633,113781600.0,0.010320431161195492
634,114040800.0,0.010225379519843215
635,114127200.0,0.01015090602645762
636,114213600.0,0.010127388339049486
637,114300000.0,0.010123468691817737
638,114386400.0,0.010162665262126409
639,114645600.0,0.01006075433610975
640,114732000.0,0.010006859676629103
641,114818400.0,0.00993042586967173
642,114904800.0,0.010047035668789811
643,114991200.0,0.010034297109260168
644,115250400.0,0.01008427280744733
645,115336800.0,0.010092111513963744
646,115423200.0,0.01017050475257227
647,115509600.0,0.010190102694757473
648,115596000.0,0.010276335423811858
649,115941600.0,0.010338069573738364
650,116028000.0,0.01039000480156786
651,116114400.0,0.010422342087212152
652,116200800.0,0.01048701587457129
653,116460000.0,0.01041156295933366
654,116546400.0,0.010364526898579128
655,116632800.0,0.010321411268985793
656,116719200.0,0.010347868495835376
657,116805600.0,0.010393924546790789
658,117064800.0,0.010413522488975993
659,117151200.0,0.01041646281234689
660,117237600.0,0.010574228711415973
661,117324000.0,0.01065752101910828
662,117410400.0,0.010726114551690348
663,117669600.0,0.010748652817246448
664,117756000.0,0.01075943194512494
665,117842400.0,0.010839784713375796
666,117928800.0,0.010903478392944636
667,118015200.0,0.010896619010289075
668,118278000.0,0.01087408143067124
669,118364400.0,0.010951494561489467
670,118450800.0,0.010987750808427243
671,118537200.0,0.010926996766291034
672,118623600.0,0.011029887114159725
673,118882800.0,0.0110896617344439
674,118969200.0,0.011079862812346889
675,119055600.0,0.010991670553650171
676,119142000.0,0.011127878294953455
677,119228400.0,0.011180793532582068
678,119487600.0,0.011085741989220972
679,119574000.0,0.011086722097011269
680,119660400.0,0.011039686820186183
681,119746800.0,0.011055365017148457
682,119833200.0,0.01109750122488976
683,120092400.0,0.011003429789318963
684,120178800.0,0.01095639372856443
685,120265200.0,0.010987750808427243
686,120351600.0,0.011005389318961292
687,120438000.0,0.011052425379715826
688,120697200.0,0.010983831063204313
689,120783600.0,0.010840764037236649
690,120870000.0,0.010795688192062714
691,120956400.0,0.010741793532582068
692,121042800.0,0.010674179323860854
693,121302000.0,0.010505634394904458
694,121388400.0,0.01041548270455659
695,121474800.0,0.010457618912297894
696,121561200.0,0.01051543341499265
697,121647600.0,0.010364526898579128
698,121906800.0,0.010296913473787361
699,121993200.0,0.01026359608035277
700,122079600.0,0.009993140911317982
701,122166000.0,0.009958843410093093
702,122252400.0,0.00993434561489466
703,122511600.0,0.009701126898579129
704,122598000.0,0.009463988437040667
705,122684400.0,0.009536501714845665
706,122857200.0,0.009534542185203332
707,123116400.0,0.009223909554140129
708,123202800.0,0.009120039196472318
709,123289200.0,0.009303282900538952
710,123375600.0,0.009271925820676138
711,123462000.0,0.00916315551200392
712,123721200.0,0.009012248995590397
713,123807600.0,0.008972072317491425
714,123894000.0,0.008792748946594806
715,123980400.0,0.008943654777070065
716,124066800.0,0.00904654581087702
717,124326000.0,0.00916609514943655
718,124412400.0,0.009034786575208231
719,124498800.0,0.008898578931896129
720,124585200.0,0.008732974326310632
721,124671600.0,0.00878294924056835
722,124930800.0,0.008733953650171485
723,125017200.0,0.008874081136697697
724,125103600.0,0.008842723958843704
725,125190000.0,0.008845663596276336
726,125276400.0,0.00877217021068104
727,125535600.0,0.00868887780499755
728,125708400.0,0.008837824791768742
729,125794800.0,0.008941695247427732
730,125881200.0,0.008983831455169036
731,126140400.0,0.009033807153356199
732,126313200.0,0.009067123860852523
733,126399600.0,0.009228809407153357
734,126486000.0,0.009220969916707495
735,126745200.0,0.009257226947574719
736,126831600.0,0.009213130524252818
737,126918000.0,0.009034786575208231
738,127004400.0,0.008958353552180304
739,127090800.0,0.009037726898579129
740,127350000.0,0.009054385301322881
741,127436400.0,0.009120039196472318
742,127522800.0,0.009259186477217051
743,127609200.0,0.009402253503184714
744,127695600.0,0.009340519353258206
745,127954800.0,0.009258207055365017
746,128041200.0,0.009337579715825576
747,128127600.0,0.00938363566878981
748,128214000.0,0.00936893689367957
749,128300400.0,0.009348358843704068
750,128559600.0,0.009311121705046546
751,128646000.0,0.009266045859872611
752,128732400.0,0.009325820480156786
753,128818800.0,0.009302302792748653
754,128905200.0,0.009225869867711905
755,129164400.0,0.009102400685938266
756,129250800.0,0.009060264478196963
757,129337200.0,0.009087701910828026
758,129423600.0,0.009094561293483586
759,129510000.0,0.009034786575208231
760,129769200.0,0.008929936011758942
761,129855600.0,0.008868201861832436
762,129942000.0,0.008827045761881432
763,130028400.0,0.008839784321411073
764,130114800.0,0.008915237922586968
765,130460400.0,0.008899559039686427
766,130546800.0,0.008972072317491425
767,130633200.0,0.0090318469377756
768,130719600.0,0.009106320431161196
769,130978800.0,0.009085742381185693
770,131065200.0,0.009123958941695248
771,131151600.0,0.009217050269475746
772,131238000.0,0.009245467711905929
773,131324400.0,0.009216070847623714
774,131583600.0,0.009191573052425283
775,131670000.0,0.009280744634982852
776,131756400.0,0.009320921411073003
777,131842800.0,0.009263106222439981
778,131929200.0,0.009325820480156786
779,132188400.0,0.0093944147966683
780,132274800.0,0.00938755541401274
781,132361200.0,0.009439490641842236
782,132447600.0,0.009457129054385106
783,132534000.0,0.009459088584027438
784,132793200.0,0.009345419206271436
785,132879600.0,0.009284664380205782
786,132966000.0,0.009304262322390984
787,133052400.0,0.009344439098481136
788,133138800.0,0.009353257912787849
789,133398000.0,0.009343458892699658
790,133484400.0,0.009335619500244979
791,133570800.0,0.009231749044585987
792,133657200.0,0.009100441254287115
793,133743600.0,0.009041645957863793
794,134002800.0,0.009005389710926017
795,134089200.0,0.00901812827045566
796,134175600.0,0.009027927192552672
797,134262000.0,0.009003429397354238
798,134348400.0,0.008887799804017637
799,134607600.0,0.00881136678098971
800,134694000.0,0.008836844683978443
801,134780400.0,0.008806467711905928
802,134866800.0,0.008798628221460068
803,135212400.0,0.008762371190592847
804,135298800.0,0.008851543557079863
805,135385200.0,0.008889760019598236
806,135471600.0,0.008907398530132287
807,135558000.0,0.008849583341499266
808,135817200.0,0.008845663596276336
809,135903600.0,0.008669279862812348
810,135990000.0,0.008520332876041157
811,136076400.0,0.008431161293483588
812,136162800.0,0.00845075923566879
813,136422000.0,0.00847231739343459
814,136508400.0,0.008511514061734443
815,136594800.0,0.008586966878980893
816,136681200.0,0.008620284272415483
817,136767600.0,0.008571288682018618
818,137026800.0,0.00855560979911808
819,137113200.0,0.00849191611954924
820,137199600.0,0.008401763645271926
821,137286000.0,0.008408623027927487
